,Tweet,User,retweet_counts,Like_count,Verfication
1783,@DelhiPolice @CPDelhi #ShameOnDelhiPolice stop serving your corrupt masters! Stop harassing &amp; torturing innocents! History will remember you as a puppet of corrupt politicians! #FarmerTikaitVsModiDakait #राकेश_टिकैत_किसानों_की_आवाज_है #farmersprotest #FarmBills2020 #farmer https://t.co/Fq76qwblM0,1333180516665872384,1,853,False
1784,"Why do #bjp &amp; #bhakts start stone pelting every time ???

#ModiMadeDisaster #BJPLies #BJPfails #coronavirusindia #COVID19India
#FarmersProtests #KissanAndolan #FarmersProtest https://t.co/cvtDGx1ObS",18668110,2,30066,False
1785,"@HamidMirPAK Why did you cry, my farmer
Inkab will come for your sake
You see, now your tears will be answered !!
 #FarmersProtest
 #Modi_Care_ https://t.co/ip4248IlRh",1302464585169924098,0,2447,False
1786,"#FarmersProtest | Stones thrown, tents vandalised by people at farmers' protest site #SinghuBorder 

Live coverage on NDTV 24x7 and https://t.co/Fbzw6mR9Q5 https://t.co/zHDXrJHHt1",37034483,230,3,True
1787,"@idnani_nandini the whole of India after watching this.....

#farmersrprotest 
#FarmersProstest 
#FarmersProtest https://t.co/xrtxcM9oiB",98869024,0,21628,False
1788,"@ABPNews Why did you cry, my farmer
Inkab will come for your sake
You see, now your tears will be answered !!
 #FarmersProtest
 #Modi_Care_",1302464585169924098,0,2447,False
1789,"Support  #FarmersProtest
#Bharat",790626964436422657,0,63,False
1790,"Can you guess what's going to happen next ? Panauti with Dakait. 😂🤣

#farmersprotest 
#राकेश_टिकैत_ब्लैकमेलर https://t.co/ZTb7sv4xot",1184073437125300224,191,44018,False
1791,"Farmers are Honey bees nest
dont dare to finger it otherwise all will be swelling
#BycottAnnahazare #RakeshTikait #gazipurborder #FarmerTikaitVsModiDakait #GodiMediaHataoDeshBachao
#FarmersProtest #KisanAandolan #FarmersProstests @INCIndia @RahulGandhi @priyankagandhi @nsui @IYC",1260203348076007424,2,14648,False
1792,"Police lathi-charge, use tear gas shells at #Singhuborder as a scuffle breaks out between farmers and a group of people claiming to be locals. 

#FarmersProtest live updates: https://t.co/Y9a7btseUn",1084518784004542464,0,20,False
1793,"#FarmersProtest: #Kejriwal Alleges False Cases Filed Against Protestors; #Sisodia, #SatyendraJain Visit Protest Sites
https://t.co/XmplbZGz6m",39240673,3,130,True
1794,@news24tvchannel Like really...the goons are saying that because of the #FarmersProtest they livelihood is being affected....if they truly care of their work...they would be supportive towards the #farmers not throwing stones at them,1354365734319648770,1,1685,False
1795,"India has developed its own vaccine and gifting doses to neighbors, fight against Covid in control, so much in sports but the only thing we see on TVs since past few months is some thousand morons blocking highways. #Ghazipur #FarmersProtest",3688195572,0,6638,False
1796,@news24tvchannel @callkundan Like really...the goons are saying that because of the #FarmersProtest they livelihood is being affected....if they truly care of their work...they would be supportive towards the #farmers not throwing stones at them,1354365734319648770,1,1685,False
1797,"A group of people threw stones and vandalized tents of protesting farmers at the Delhi-Haryana border in Singhu.

#FarmersProtest https://t.co/wz6nRPbxd3",720137253591252993,3,69,True
1798,"@MeghUpdates Policeman and the local villagers who were opposing the protest attacked. For more than 2 months these villagers had to bear bcoz of fanatics in name of #FarmersProtest. Now they r opposing the protest, within few mins they were attacked with stones and sword by ""farmer"" goons",3180781356,12,31035,False
1799,"अगला अध्याय: 

Congress leader Naresh Meena (Very close to Ashok Gehlot &amp; Sachin Pilot) was present at Red Fort 

#FarmersProtest #RedFortAttack #DelhiViolenceConspiracy https://t.co/ft3ZTeQBOC",185144848,0,838,False
1800,This was the actual tractor rally which has not been covered by any media.they have shown only the 10%rally which was not done peacefully and 90% rally was left non telecast. Please share this as much as you can. So everyone should know #PeacefulProtestContinues #FarmersProtest https://t.co/0wKOVKccs8,1106840296619274240,1,28,False
1801,"@RakeshTkaite Good job.#IAmWithRakeshTikait 
#iamwithkhalshaaid #IamWithFarmers",234601907,0,129,False
1802,"@newslaundry Its Hypocrisy VS Democracy !!
#IStandWithFarmers
#FarmersProtest 
#NoToFarmsBill2020
#JagoIndiaJago #JaiJawanJaiKissan 
#AppniAkalLagaoDeshBachao",611027506,0,10427,False
1803,"if politicians &amp; parties not supports farmers then
farmers should leave them in voting time ?
#BycottAnnahazare #RakeshTikait #gazipurborder #FarmerTikaitVsModiDakait #GodiMediaHataoDeshBachao
#FarmersProtest #KisanAandolan #FarmersProstests @INCIndia @RahulGandhi @priyankagandhi",1260203348076007424,2,14648,False
1804,"@IndianExpress Its Hypocrisy VS Democracy !!
#IStandWithFarmers
#FarmersProtest 
#NoToFarmsBill2020
#JagoIndiaJago #JaiJawanJaiKissan 
#AppniAkalLagaoDeshBachao",611027506,0,10427,False
1805,"Please watch this link, goons are beating peaceful protest.  https://t.co/lhvpiu2t8o
#FarmersProtest 
#PeacefulProtestContinues 
#FridayLivestream 
#FarmersProtests",1334423085911482371,0,11,False
1806,"@pbhushan1 Its Hypocrisy VS Democracy !!
#IStandWithFarmers
#FarmersProtest 
#NoToFarmsBill2020
#JagoIndiaJago #JaiJawanJaiKissan 
#AppniAkalLagaoDeshBachao",611027506,0,10427,False
1807,"#RSSTerrorists &amp; modi's facist indian govt is planning for a terrorist attack on #FarmersProtest under the tag of #GhazwaeHind.
@WSJ @Reuters @UN @hrw @antonioguterres @republic @IndiaToday @majorgauravarya @AmitShah @rajnathsingh @sherryontopp @myogiadityanath @guardian @IDF https://t.co/5u7AYbPBE3",1327627635145519107,0,148,False
1808,Stay strong and no violence 🙏🧑‍🌾👩‍🌾🌷🙏#DelhiViolenceConspiracy #FarmersProtest https://t.co/YZZLL18RM2,1338464144861827074,0,2680,False
1809,"“A protestor(Nihaag singh) being brutally beaten on 26th by police, but this did not break his strong will, courage and wise to fight for his rights. He was so determined that he continuously shouted slogans(Kisan Ekta Zindabaad) though shedded with blood” 
#FarmersProtest https://t.co/WmMgHbGhGP",1227847964808249344,27,20017,False
1810,"village farmers &amp; peoples can grow and eat but city peoples can not so supports farmers
#BycottAnnahazare #RakeshTikait #gazipurborder #FarmerTikaitVsModiDakait #GodiMediaHataoDeshBachao
#FarmersProtest #KisanAandolan #FarmersProstests @INCIndia @RahulGandhi @priyankagandhi @nsui",1260203348076007424,1,14648,False
1811,"If you want to change the law, then wait and change the government. Don't bring the country to a halt thru your violence. Hypocrisy of the left and fiberals.

#FarmBills2020 
#FarmersProtest 
#ArrestYogendraYadavAndTikait",56947841,0,95,False
1812,"BREAKING: ""Locals"" destroy washing machines, uproot several tents at the #SinghuBorder 

#Farmersprotest",1254558630,0,914,False
1813,"#IncredibleIndia and its #BrahminicalSecularism... #BrahminicalMarxism

#IndianRepublicBlackDay #FarmersProtest https://t.co/BuYuTMXC2z",287947196,0,37477,False
